,ID,TYPE,USER_ID,GENDER,AGE,name,size_mb
4790,1198,3,1198,MALE,19,001198_3_001198_MALE_19.jpg,1.4209613800048828
4791,1198,4,1198,MALE,19,001198_4_001198_MALE_19.jpg,1.449934005737305
4792,1199,1,1199,MALE,22,001199_1_001199_MALE_22.jpg,0.9764461517333984
4793,1199,2,1199,MALE,22,001199_2_001199_MALE_22.jpg,0.972407341003418
4794,1199,3,1199,MALE,22,001199_3_001199_MALE_22.jpg,0.9403715133666992
4795,1199,4,1199,MALE,22,001199_4_001199_MALE_22.jpg,0.8219156265258789
4796,1200,1,1200,NONE,23,001200_1_001200_NONE_23.jpg,0.9257640838623048
4797,1200,2,1200,NONE,23,001200_2_001200_NONE_23.jpg,0.8715305328369141
4798,1200,3,1200,NONE,23,001200_3_001200_NONE_23.jpg,0.8641872406005859
4799,1200,4,1200,NONE,23,001200_4_001200_NONE_23.jpg,0.8708896636962891
4800,1201,1,1201,NONE,20,001201_1_001201_NONE_20.jpg,2.2113656997680664
4801,1201,2,1201,NONE,20,001201_2_001201_NONE_20.jpg,2.1907997131347656
4802,1201,3,1201,NONE,20,001201_3_001201_NONE_20.jpg,2.248072624206543
4803,1201,4,1201,NONE,20,001201_4_001201_NONE_20.jpg,2.237373352050781
4804,1202,1,1202,NONE,18,001202_1_001202_NONE_18.jpg,4.931235313415527
4805,1202,2,1202,NONE,18,001202_2_001202_NONE_18.jpg,4.385798454284668
4806,1202,3,1202,NONE,18,001202_3_001202_NONE_18.jpg,5.08754825592041
4807,1202,4,1202,NONE,18,001202_4_001202_NONE_18.jpg,5.243996620178223
4808,1203,1,1203,NONE,32,001203_1_001203_NONE_32.jpg,3.948847770690918
4809,1203,2,1203,NONE,32,001203_2_001203_NONE_32.jpg,3.6946496963500977
4810,1203,3,1203,NONE,32,001203_3_001203_NONE_32.jpg,3.206629753112793
4811,1203,4,1203,NONE,32,001203_4_001203_NONE_32.jpg,3.292168617248535
4812,1204,1,1204,MALE,23,001204_1_001204_MALE_23.jpg,4.886406898498535
4813,1204,2,1204,MALE,23,001204_2_001204_MALE_23.jpg,4.915476799011231
4814,1204,3,1204,MALE,23,001204_3_001204_MALE_23.jpg,4.836863517761231
4815,1204,4,1204,MALE,23,001204_4_001204_MALE_23.jpg,5.152360916137695
4816,1205,1,1205,MALE,38,001205_1_001205_MALE_38.jpg,2.137920379638672
4817,1205,2,1205,MALE,38,001205_2_001205_MALE_38.jpg,2.1459970474243164
4818,1205,3,1205,MALE,38,001205_3_001205_MALE_38.jpg,2.0812463760375977
4819,1205,4,1205,MALE,38,001205_4_001205_MALE_38.jpg,2.055356979370117
4820,1206,1,1206,MALE,22,001206_1_001206_MALE_22.jpg,0.8763628005981445
4821,1206,2,1206,MALE,22,001206_2_001206_MALE_22.jpg,0.935959815979004
4822,1206,3,1206,MALE,22,001206_3_001206_MALE_22.jpg,0.8243560791015625
4823,1206,4,1206,MALE,22,001206_4_001206_MALE_22.jpg,0.8373174667358398
4824,1207,1,1207,MALE,24,001207_1_001207_MALE_24.jpg,1.1842145919799805
4825,1207,2,1207,MALE,24,001207_2_001207_MALE_24.jpg,1.2447547912597656
4826,1207,3,1207,MALE,24,001207_3_001207_MALE_24.jpg,1.2109107971191406
4827,1207,4,1207,MALE,24,001207_4_001207_MALE_24.jpg,1.3470525741577148
4828,1208,1,1208,NONE,21,001208_1_001208_NONE_21.jpg,2.524225234985352
4829,1208,2,1208,NONE,21,001208_2_001208_NONE_21.jpg,2.476414680480957
4830,1208,3,1208,NONE,21,001208_3_001208_NONE_21.jpg,2.3523645401000977
4831,1208,4,1208,NONE,21,001208_4_001208_NONE_21.jpg,2.585310935974121
4832,1209,1,1209,FEMALE,24,001209_1_001209_FEMALE_24.jpg,2.045210838317871
4833,1209,2,1209,FEMALE,24,001209_2_001209_FEMALE_24.jpg,1.8996429443359373
4834,1209,3,1209,FEMALE,24,001209_3_001209_FEMALE_24.jpg,2.0694704055786133
4835,1209,4,1209,FEMALE,24,001209_4_001209_FEMALE_24.jpg,2.119948387145996
4836,1210,1,1210,FEMALE,23,001210_1_001210_FEMALE_23.jpg,2.247383117675781
4837,1210,2,1210,FEMALE,23,001210_2_001210_FEMALE_23.jpg,2.269892692565918
4838,1210,3,1210,FEMALE,23,001210_3_001210_FEMALE_23.jpg,2.250119209289551
4839,1210,4,1210,FEMALE,23,001210_4_001210_FEMALE_23.jpg,2.268583297729492
4840,1211,1,1211,MALE,28,001211_1_001211_MALE_28.jpg,1.8580217361450195
4841,1211,2,1211,MALE,28,001211_2_001211_MALE_28.jpg,1.9680805206298828
4842,1211,3,1211,MALE,28,001211_3_001211_MALE_28.jpg,1.8228607177734373
4843,1211,4,1211,MALE,28,001211_4_001211_MALE_28.jpg,1.820490837097168
4844,1212,1,1212,NONE,22,001212_1_001212_NONE_22.jpg,2.288053512573242
4845,1212,2,1212,NONE,22,001212_2_001212_NONE_22.jpg,2.3588809967041016
4846,1212,3,1212,NONE,22,001212_3_001212_NONE_22.jpg,2.1652135848999023
4847,1212,4,1212,NONE,22,001212_4_001212_NONE_22.jpg,1.6063413619995115
4848,1213,1,1213,FEMALE,36,001213_1_001213_FEMALE_36.jpg,0.2393379211425781
4849,1213,2,1213,FEMALE,36,001213_2_001213_FEMALE_36.jpg,0.2372150421142578
4850,1213,3,1213,FEMALE,36,001213_3_001213_FEMALE_36.jpg,0.2337236404418945
4851,1213,4,1213,FEMALE,36,001213_4_001213_FEMALE_36.jpg,0.2317953109741211
4852,1214,1,1214,MALE,50,001214_1_001214_MALE_50.jpg,3.5086898803710938
4853,1214,2,1214,MALE,50,001214_2_001214_MALE_50.jpg,3.7680625915527344
4854,1214,3,1214,MALE,50,001214_3_001214_MALE_50.jpg,3.699331283569336
4855,1214,4,1214,MALE,50,001214_4_001214_MALE_50.jpg,3.677971839904785
4856,1215,1,1215,MALE,27,001215_1_001215_MALE_27.jpg,2.5173730850219727
4857,1215,2,1215,MALE,27,001215_2_001215_MALE_27.jpg,2.427066802978516
4858,1215,3,1215,MALE,27,001215_3_001215_MALE_27.jpg,2.5291519165039062
4859,1215,4,1215,MALE,27,001215_4_001215_MALE_27.jpg,2.571964263916016
4860,1216,1,1216,MALE,29,001216_1_001216_MALE_29.jpg,0.4557743072509765
4861,1216,2,1216,MALE,29,001216_2_001216_MALE_29.jpg,0.4239130020141601
4862,1216,3,1216,MALE,29,001216_3_001216_MALE_29.jpg,0.4418706893920898
4863,1216,4,1216,MALE,29,001216_4_001216_MALE_29.jpg,0.4253253936767578
4864,1217,1,1217,FEMALE,28,001217_1_001217_FEMALE_28.jpg,0.2673768997192383
4865,1217,2,1217,FEMALE,28,001217_2_001217_FEMALE_28.jpg,0.2607545852661133
4866,1217,3,1217,FEMALE,28,001217_3_001217_FEMALE_28.jpg,0.2511377334594726
4867,1217,4,1217,FEMALE,28,001217_4_001217_FEMALE_28.jpg,0.2442579269409179
4868,1218,1,1218,MALE,19,001218_1_001218_MALE_19.jpg,0.1491365432739257
4869,1218,2,1218,MALE,19,001218_2_001218_MALE_19.jpg,0.1533699035644531
4870,1218,3,1218,MALE,19,001218_3_001218_MALE_19.jpg,0.1543340682983398
4871,1218,4,1218,MALE,19,001218_4_001218_MALE_19.jpg,0.1501045227050781
4872,1219,1,1219,MALE,19,001219_1_001219_MALE_19.jpg,0.6773910522460938
4873,1219,2,1219,MALE,19,001219_2_001219_MALE_19.jpg,0.764796257019043
4874,1219,3,1219,MALE,19,001219_3_001219_MALE_19.jpg,1.2673158645629885
4875,1219,4,1219,MALE,19,001219_4_001219_MALE_19.jpg,1.2517623901367188
4876,1220,1,1220,MALE,22,001220_1_001220_MALE_22.jpg,1.960701942443848
4877,1220,2,1220,MALE,22,001220_2_001220_MALE_22.jpg,1.853438377380371
4878,1220,3,1220,MALE,22,001220_3_001220_MALE_22.jpg,1.8546056747436523
4879,1220,4,1220,MALE,22,001220_4_001220_MALE_22.jpg,1.8220291137695312
4880,1221,1,1221,MALE,35,001221_1_001221_MALE_35.jpg,1.7346858978271484
4881,1221,2,1221,MALE,35,001221_2_001221_MALE_35.jpg,1.293604850769043
4882,1221,3,1221,MALE,35,001221_3_001221_MALE_35.jpg,1.303205490112305
4883,1221,4,1221,MALE,35,001221_4_001221_MALE_35.jpg,1.2858905792236328
4884,1222,1,1222,MALE,25,001222_1_001222_MALE_25.jpg,2.0226736068725586
4885,1222,2,1222,MALE,25,001222_2_001222_MALE_25.jpg,2.0483503341674805
4886,1222,3,1222,MALE,25,001222_3_001222_MALE_25.jpg,1.5733842849731443
4887,1222,4,1222,MALE,25,001222_4_001222_MALE_25.jpg,1.5880556106567385
4888,1223,1,1223,MALE,22,001223_1_001223_MALE_22.jpg,1.0308408737182615
4889,1223,2,1223,MALE,22,001223_2_001223_MALE_22.jpg,1.2371759414672852
4890,1223,3,1223,MALE,22,001223_3_001223_MALE_22.jpg,1.0988836288452148
4891,1223,4,1223,MALE,22,001223_4_001223_MALE_22.jpg,1.1030550003051758
4892,1224,1,1224,NONE,23,001224_1_001224_NONE_23.jpg,1.343592643737793
4893,1224,2,1224,NONE,23,001224_2_001224_NONE_23.jpg,1.7548580169677734
4894,1224,3,1224,NONE,23,001224_3_001224_NONE_23.jpg,1.7362422943115234
4895,1224,4,1224,NONE,23,001224_4_001224_NONE_23.jpg,1.7200469970703125
4896,1225,1,1225,NONE,19,001225_1_001225_NONE_19.jpg,3.3798885345458984
4897,1225,2,1225,NONE,19,001225_2_001225_NONE_19.jpg,3.396450996398926
4898,1225,3,1225,NONE,19,001225_3_001225_NONE_19.jpg,3.411815643310547
4899,1225,4,1225,NONE,19,001225_4_001225_NONE_19.jpg,3.3926877975463867
4900,1226,1,1226,FEMALE,31,001226_1_001226_FEMALE_31.jpg,1.3169269561767578
4901,1226,2,1226,FEMALE,31,001226_2_001226_FEMALE_31.jpg,1.347193717956543
4902,1226,3,1226,FEMALE,31,001226_3_001226_FEMALE_31.jpg,1.2710371017456057
4903,1226,4,1226,FEMALE,31,001226_4_001226_FEMALE_31.jpg,1.1784381866455078
4904,1227,1,1227,NONE,25,001227_1_001227_NONE_25.jpg,1.2874441146850586
4905,1227,2,1227,NONE,25,001227_2_001227_NONE_25.jpg,1.21307373046875
4906,1227,3,1227,NONE,25,001227_3_001227_NONE_25.jpg,1.2909345626831057
4907,1227,4,1227,NONE,25,001227_4_001227_NONE_25.jpg,1.392507553100586
4908,1228,1,1228,MALE,21,001228_1_001228_MALE_21.jpg,4.169123649597168
4909,1228,2,1228,MALE,21,001228_2_001228_MALE_21.jpg,4.200039863586426
4910,1228,3,1228,MALE,21,001228_3_001228_MALE_21.jpg,3.4071168899536133
4911,1228,4,1228,MALE,21,001228_4_001228_MALE_21.jpg,3.1179065704345703
4912,1229,1,1229,FEMALE,21,001229_1_001229_FEMALE_21.jpg,1.6734237670898438
4913,1229,2,1229,FEMALE,21,001229_2_001229_FEMALE_21.jpg,1.5837688446044922
4914,1229,3,1229,FEMALE,21,001229_3_001229_FEMALE_21.jpg,1.5116262435913086
4915,1229,4,1229,FEMALE,21,001229_4_001229_FEMALE_21.jpg,1.513113021850586
4916,1230,1,1230,FEMALE,19,001230_1_001230_FEMALE_19.jpg,0.8604621887207031
4917,1230,2,1230,FEMALE,19,001230_2_001230_FEMALE_19.jpg,0.853489875793457
4918,1230,3,1230,FEMALE,19,001230_3_001230_FEMALE_19.jpg,0.8607311248779297
4919,1230,4,1230,FEMALE,19,001230_4_001230_FEMALE_19.jpg,0.905437469482422
4920,1231,1,1231,MALE,28,001231_1_001231_MALE_28.jpg,1.8173294067382808
4921,1231,2,1231,MALE,28,001231_2_001231_MALE_28.jpg,1.8083171844482424
4922,1231,3,1231,MALE,28,001231_3_001231_MALE_28.jpg,1.3588199615478516
4923,1231,4,1231,MALE,28,001231_4_001231_MALE_28.jpg,1.3677349090576172
4924,1232,1,1232,MALE,26,001232_1_001232_MALE_26.jpg,0.056797981262207
4925,1232,2,1232,MALE,26,001232_2_001232_MALE_26.jpg,0.059706687927246
4926,1232,3,1232,MALE,26,001232_3_001232_MALE_26.jpg,0.0613985061645507
4927,1232,4,1232,MALE,26,001232_4_001232_MALE_26.jpg,0.0646162033081054
4928,1233,1,1233,FEMALE,29,001233_1_001233_FEMALE_29.jpg,0.8277950286865234
4929,1233,2,1233,FEMALE,29,001233_2_001233_FEMALE_29.jpg,0.8417596817016602
4930,1233,3,1233,FEMALE,29,001233_3_001233_FEMALE_29.jpg,0.4522771835327148
4931,1233,4,1233,FEMALE,29,001233_4_001233_FEMALE_29.jpg,0.4810600280761719
4932,1234,1,1234,MALE,52,001234_1_001234_MALE_52.jpg,1.932541847229004
4933,1234,2,1234,MALE,52,001234_2_001234_MALE_52.jpg,1.8351898193359373
4934,1234,3,1234,MALE,52,001234_3_001234_MALE_52.jpg,1.590989112854004
4935,1234,4,1234,MALE,52,001234_4_001234_MALE_52.jpg,1.724933624267578
4936,1235,1,1235,NONE,26,001235_1_001235_NONE_26.jpg,2.0002126693725586
4937,1235,2,1235,NONE,26,001235_2_001235_NONE_26.jpg,2.0002126693725586
4938,1235,3,1235,NONE,26,001235_3_001235_NONE_26.jpg,2.0002126693725586
4939,1235,4,1235,NONE,26,001235_4_001235_NONE_26.jpg,2.0002126693725586
4940,1236,1,1236,NONE,19,001236_1_001236_NONE_19.jpg,1.842350006103516
4941,1236,2,1236,NONE,19,001236_2_001236_NONE_19.jpg,1.8667221069335935
4942,1236,3,1236,NONE,19,001236_3_001236_NONE_19.jpg,1.825735092163086
4943,1236,4,1236,NONE,19,001236_4_001236_NONE_19.jpg,1.892538070678711
4944,1237,1,1237,NONE,32,001237_1_001237_NONE_32.jpg,1.3072309494018557
4945,1237,2,1237,NONE,32,001237_2_001237_NONE_32.jpg,1.2948732376098633
4946,1237,3,1237,NONE,32,001237_3_001237_NONE_32.jpg,1.5214481353759766
4947,1237,4,1237,NONE,32,001237_4_001237_NONE_32.jpg,1.527496337890625
4948,1238,1,1238,MALE,24,001238_1_001238_MALE_24.jpg,3.537942886352539
4949,1238,2,1238,MALE,24,001238_2_001238_MALE_24.jpg,3.0896787643432617
4950,1238,3,1238,MALE,24,001238_3_001238_MALE_24.jpg,2.731654167175293
4951,1238,4,1238,MALE,24,001238_4_001238_MALE_24.jpg,3.1561098098754883
4952,1239,1,1239,MALE,35,001239_1_001239_MALE_35.jpg,0.3136968612670898
4953,1239,2,1239,MALE,35,001239_2_001239_MALE_35.jpg,0.2840709686279297
4954,1239,3,1239,MALE,35,001239_3_001239_MALE_35.jpg,0.2517499923706054
4955,1239,4,1239,MALE,35,001239_4_001239_MALE_35.jpg,0.2226982116699218
4956,1240,1,1240,MALE,35,001240_1_001240_MALE_35.jpg,3.58579158782959
4957,1240,2,1240,MALE,35,001240_2_001240_MALE_35.jpg,3.66984748840332
4958,1240,3,1240,MALE,35,001240_3_001240_MALE_35.jpg,3.497312545776367
4959,1240,4,1240,MALE,35,001240_4_001240_MALE_35.jpg,3.465006828308105
4960,1241,1,1241,MALE,21,001241_1_001241_MALE_21.jpg,3.747171401977539
4961,1241,2,1241,MALE,21,001241_2_001241_MALE_21.jpg,3.756056785583496
4962,1241,3,1241,MALE,21,001241_3_001241_MALE_21.jpg,3.816634178161621
4963,1241,4,1241,MALE,21,001241_4_001241_MALE_21.jpg,3.8143177032470703
4964,1242,1,1242,MALE,18,001242_1_001242_MALE_18.jpg,4.776219367980957
4965,1242,2,1242,MALE,18,001242_2_001242_MALE_18.jpg,4.837007522583008
4966,1242,3,1242,MALE,18,001242_3_001242_MALE_18.jpg,5.133747100830078
4967,1242,4,1242,MALE,18,001242_4_001242_MALE_18.jpg,4.8535566329956055
4968,1243,1,1243,MALE,23,001243_1_001243_MALE_23.jpg,1.0866518020629885
4969,1243,2,1243,MALE,23,001243_2_001243_MALE_23.jpg,1.1097211837768557
4970,1243,3,1243,MALE,23,001243_3_001243_MALE_23.jpg,1.1600322723388672
4971,1243,4,1243,MALE,23,001243_4_001243_MALE_23.jpg,1.159998893737793
4972,1244,1,1244,MALE,28,001244_1_001244_MALE_28.jpg,1.0417556762695312
4973,1244,2,1244,MALE,28,001244_2_001244_MALE_28.jpg,1.435908317565918
4974,1244,3,1244,MALE,28,001244_3_001244_MALE_28.jpg,1.4268951416015625
4975,1244,4,1244,MALE,28,001244_4_001244_MALE_28.jpg,1.4498281478881836
4976,1245,1,1245,FEMALE,34,001245_1_001245_FEMALE_34.jpg,1.7135982513427734
4977,1245,2,1245,FEMALE,34,001245_2_001245_FEMALE_34.jpg,1.6885175704956057
4978,1245,3,1245,FEMALE,34,001245_3_001245_FEMALE_34.jpg,1.730144500732422
4979,1245,4,1245,FEMALE,34,001245_4_001245_FEMALE_34.jpg,1.7527494430541992
4980,1246,1,1246,FEMALE,36,001246_1_001246_FEMALE_36.jpg,1.9012022018432615
4981,1246,2,1246,FEMALE,36,001246_2_001246_FEMALE_36.jpg,1.9112911224365237
4982,1246,3,1246,FEMALE,36,001246_3_001246_FEMALE_36.jpg,1.9001245498657229
4983,1246,4,1246,FEMALE,36,001246_4_001246_FEMALE_36.jpg,1.950031280517578
4984,1247,1,1247,NONE,20,001247_1_001247_NONE_20.jpg,2.1629209518432617
4985,1247,2,1247,NONE,20,001247_2_001247_NONE_20.jpg,1.889923095703125
4986,1247,3,1247,NONE,20,001247_3_001247_NONE_20.jpg,1.8680648803710935
4987,1247,4,1247,NONE,20,001247_4_001247_NONE_20.jpg,1.8165969848632808
4988,1248,1,1248,MALE,42,001248_1_001248_MALE_42.jpg,1.7112064361572266
4989,1248,2,1248,MALE,42,001248_2_001248_MALE_42.jpg,1.5343637466430664
4990,1248,3,1248,MALE,42,001248_3_001248_MALE_42.jpg,1.8644046783447263
4991,1248,4,1248,MALE,42,001248_4_001248_MALE_42.jpg,1.5502986907958984
4992,1249,1,1249,FEMALE,18,001249_1_001249_FEMALE_18.jpg,1.649388313293457
4993,1249,2,1249,FEMALE,18,001249_2_001249_FEMALE_18.jpg,1.674272537231445
4994,1249,3,1249,FEMALE,18,001249_3_001249_FEMALE_18.jpg,1.6835813522338867
4995,1249,4,1249,FEMALE,18,001249_4_001249_FEMALE_18.jpg,1.840982437133789
4996,1250,1,1250,MALE,27,001250_1_001250_MALE_27.jpg,1.5207633972167969
4997,1250,2,1250,MALE,27,001250_2_001250_MALE_27.jpg,0.9971189498901368
4998,1250,3,1250,MALE,27,001250_3_001250_MALE_27.jpg,1.1638898849487305
4999,1250,4,1250,MALE,27,001250_4_001250_MALE_27.jpg,0.9379758834838868
5000,1251,1,1251,NONE,25,001251_1_001251_NONE_25.jpg,2.075532913208008
5001,1251,2,1251,NONE,25,001251_2_001251_NONE_25.jpg,2.82620620727539
5002,1251,3,1251,NONE,25,001251_3_001251_NONE_25.jpg,3.077219009399414
5003,1251,4,1251,NONE,25,001251_4_001251_NONE_25.jpg,3.1932973861694336
5004,1252,1,1252,NONE,20,001252_1_001252_NONE_20.jpg,1.929105758666992
5005,1252,2,1252,NONE,20,001252_2_001252_NONE_20.jpg,2.28891658782959
5006,1252,3,1252,NONE,20,001252_3_001252_NONE_20.jpg,2.5141000747680664
5007,1252,4,1252,NONE,20,001252_4_001252_NONE_20.jpg,1.6241683959960938
5008,1253,1,1253,MALE,21,001253_1_001253_MALE_21.jpg,3.908100128173828
5009,1253,2,1253,MALE,21,001253_2_001253_MALE_21.jpg,3.67135238647461
5010,1253,3,1253,MALE,21,001253_3_001253_MALE_21.jpg,3.505640983581543
5011,1253,4,1253,MALE,21,001253_4_001253_MALE_21.jpg,3.585655212402344
5012,1254,1,1254,MALE,22,001254_1_001254_MALE_22.jpg,0.2850112915039062
5013,1254,2,1254,MALE,22,001254_2_001254_MALE_22.jpg,0.2685909271240234
5014,1254,3,1254,MALE,22,001254_3_001254_MALE_22.jpg,0.2856311798095703
5015,1254,4,1254,MALE,22,001254_4_001254_MALE_22.jpg,0.2796640396118164
5016,1255,1,1255,MALE,20,001255_1_001255_MALE_20.jpg,5.468080520629883
5017,1255,2,1255,MALE,20,001255_2_001255_MALE_20.jpg,5.8983564376831055
5018,1255,3,1255,MALE,20,001255_3_001255_MALE_20.jpg,5.045302391052246
5019,1255,4,1255,MALE,20,001255_4_001255_MALE_20.jpg,4.206836700439453
5020,1256,1,1256,MALE,32,001256_1_001256_MALE_32.jpg,1.821187973022461
5021,1256,2,1256,MALE,32,001256_2_001256_MALE_32.jpg,1.8741483688354488
5022,1256,3,1256,MALE,32,001256_3_001256_MALE_32.jpg,1.5132665634155271
5023,1256,4,1256,MALE,32,001256_4_001256_MALE_32.jpg,1.535564422607422
5024,1257,1,1257,NONE,24,001257_1_001257_NONE_24.jpg,2.455479621887207
5025,1257,2,1257,NONE,24,001257_2_001257_NONE_24.jpg,2.2014055252075195
5026,1257,3,1257,NONE,24,001257_3_001257_NONE_24.jpg,2.1619739532470703
5027,1257,4,1257,NONE,24,001257_4_001257_NONE_24.jpg,2.1349267959594727
5028,1258,1,1258,MALE,23,001258_1_001258_MALE_23.jpg,3.0571022033691406
5029,1258,2,1258,MALE,23,001258_2_001258_MALE_23.jpg,2.8248186111450195
5030,1258,3,1258,MALE,23,001258_3_001258_MALE_23.jpg,2.6766014099121094
5031,1258,4,1258,MALE,23,001258_4_001258_MALE_23.jpg,2.6885128021240234
5032,1259,1,1259,MALE,25,001259_1_001259_MALE_25.jpg,2.286526679992676
5033,1259,2,1259,MALE,25,001259_2_001259_MALE_25.jpg,2.4553022384643555
5034,1259,3,1259,MALE,25,001259_3_001259_MALE_25.jpg,2.431546211242676
5035,1259,4,1259,MALE,25,001259_4_001259_MALE_25.jpg,2.2469444274902344
5036,1260,1,1260,FEMALE,33,001260_1_001260_FEMALE_33.jpg,3.771816253662109
5037,1260,2,1260,FEMALE,33,001260_2_001260_FEMALE_33.jpg,3.513455390930176
5038,1260,3,1260,FEMALE,33,001260_3_001260_FEMALE_33.jpg,3.504775047302246
5039,1260,4,1260,FEMALE,33,001260_4_001260_FEMALE_33.jpg,3.1850156784057617
5040,1261,1,1261,MALE,28,001261_1_001261_MALE_28.jpg,1.3592281341552734
5041,1261,2,1261,MALE,28,001261_2_001261_MALE_28.jpg,1.4344701766967771
5042,1261,3,1261,MALE,28,001261_3_001261_MALE_28.jpg,1.3701486587524414
5043,1261,4,1261,MALE,28,001261_4_001261_MALE_28.jpg,1.459695816040039
5044,1262,1,1262,MALE,35,001262_1_001262_MALE_35.jpg,1.5828447341918943
5045,1262,2,1262,MALE,35,001262_2_001262_MALE_35.jpg,1.6949386596679688
5046,1262,3,1262,MALE,35,001262_3_001262_MALE_35.jpg,2.0137901306152344
5047,1262,4,1262,MALE,35,001262_4_001262_MALE_35.jpg,1.955409049987793
5048,1263,1,1263,NONE,18,001263_1_001263_NONE_18.jpg,2.49624252319336
5049,1263,2,1263,NONE,18,001263_2_001263_NONE_18.jpg,2.438475608825684
5050,1263,3,1263,NONE,18,001263_3_001263_NONE_18.jpg,2.453678131103516
5051,1263,4,1263,NONE,18,001263_4_001263_NONE_18.jpg,2.1428842544555664
5052,1264,1,1264,FEMALE,41,001264_1_001264_FEMALE_41.jpg,4.742006301879883
5053,1264,2,1264,FEMALE,41,001264_2_001264_FEMALE_41.jpg,4.000811576843262
5054,1264,3,1264,FEMALE,41,001264_3_001264_FEMALE_41.jpg,4.712710380554199
5055,1264,4,1264,FEMALE,41,001264_4_001264_FEMALE_41.jpg,4.629368782043457
5056,1265,1,1265,NONE,22,001265_1_001265_NONE_22.jpg,3.384352684020996
5057,1265,2,1265,NONE,22,001265_2_001265_NONE_22.jpg,2.965531349182129
5058,1265,3,1265,NONE,22,001265_3_001265_NONE_22.jpg,2.916759490966797
5059,1265,4,1265,NONE,22,001265_4_001265_NONE_22.jpg,2.9972219467163086
5060,1266,1,1266,FEMALE,54,001266_1_001266_FEMALE_54.jpg,0.8335790634155273
5061,1266,2,1266,FEMALE,54,001266_2_001266_FEMALE_54.jpg,0.7846565246582031
5062,1266,3,1266,FEMALE,54,001266_3_001266_FEMALE_54.jpg,0.8057088851928711
5063,1266,4,1266,FEMALE,54,001266_4_001266_FEMALE_54.jpg,0.7714204788208008
5064,1267,1,1267,MALE,31,001267_1_001267_MALE_31.jpg,1.2068185806274414
5065,1267,2,1267,MALE,31,001267_2_001267_MALE_31.jpg,0.9130878448486328
5066,1267,3,1267,MALE,31,001267_3_001267_MALE_31.jpg,1.0095958709716797
5067,1267,4,1267,MALE,31,001267_4_001267_MALE_31.jpg,1.0346012115478516
5068,1268,1,1268,FEMALE,53,001268_1_001268_FEMALE_53.jpg,1.3978614807128906
5069,1268,2,1268,FEMALE,53,001268_2_001268_FEMALE_53.jpg,1.1897869110107422
5070,1268,3,1268,FEMALE,53,001268_3_001268_FEMALE_53.jpg,1.0651216506958008
5071,1268,4,1268,FEMALE,53,001268_4_001268_FEMALE_53.jpg,1.0250654220581057
5072,1269,1,1269,NONE,36,001269_1_001269_NONE_36.jpg,0.0116558074951171
5073,1269,2,1269,NONE,36,001269_2_001269_NONE_36.jpg,0.0113735198974609
5074,1269,3,1269,NONE,36,001269_3_001269_NONE_36.jpg,0.0118217468261718
5075,1269,4,1269,NONE,36,001269_4_001269_NONE_36.jpg,0.0103693008422851
5076,1270,1,1270,NONE,44,001270_1_001270_NONE_44.jpg,1.6033620834350586
5077,1270,2,1270,NONE,44,001270_2_001270_NONE_44.jpg,1.535320281982422
5078,1270,3,1270,NONE,44,001270_3_001270_NONE_44.jpg,1.435866355895996
5079,1270,4,1270,NONE,44,001270_4_001270_NONE_44.jpg,1.3495664596557615
5080,1271,1,1271,FEMALE,30,001271_1_001271_FEMALE_30.jpg,3.7530088424682617
5081,1271,2,1271,FEMALE,30,001271_2_001271_FEMALE_30.jpg,3.754556655883789
5082,1271,3,1271,FEMALE,30,001271_3_001271_FEMALE_30.jpg,3.6442480087280273
5083,1271,4,1271,FEMALE,30,001271_4_001271_FEMALE_30.jpg,3.7985610961914062
5084,1272,1,1272,MALE,20,001272_1_001272_MALE_20.jpg,2.272212028503418
5085,1272,2,1272,MALE,20,001272_2_001272_MALE_20.jpg,2.132014274597168
5086,1272,3,1272,MALE,20,001272_3_001272_MALE_20.jpg,2.14522647857666
5087,1272,4,1272,MALE,20,001272_4_001272_MALE_20.jpg,2.17575740814209
5088,1273,1,1273,FEMALE,25,001273_1_001273_FEMALE_25.jpg,1.3763017654418943
5089,1273,2,1273,FEMALE,25,001273_2_001273_FEMALE_25.jpg,1.2649669647216797
5090,1273,3,1273,FEMALE,25,001273_3_001273_FEMALE_25.jpg,1.218430519104004
5091,1273,4,1273,FEMALE,25,001273_4_001273_FEMALE_25.jpg,1.2467126846313477
5092,1274,1,1274,NONE,28,001274_1_001274_NONE_28.jpg,1.271885871887207
5093,1274,2,1274,NONE,28,001274_2_001274_NONE_28.jpg,1.2031888961791992
5094,1274,3,1274,NONE,28,001274_3_001274_NONE_28.jpg,1.2207260131835938
5095,1274,4,1274,NONE,28,001274_4_001274_NONE_28.jpg,1.209092140197754
5096,1275,1,1275,MALE,56,001275_1_001275_MALE_56.jpg,1.4254350662231443
5097,1275,2,1275,MALE,56,001275_2_001275_MALE_56.jpg,1.5634145736694336
5098,1275,3,1275,MALE,56,001275_3_001275_MALE_56.jpg,1.344925880432129
5099,1275,4,1275,MALE,56,001275_4_001275_MALE_56.jpg,1.289529800415039
5100,1276,1,1276,NONE,22,001276_1_001276_NONE_22.jpg,2.307462692260742
5101,1276,2,1276,NONE,22,001276_2_001276_NONE_22.jpg,2.4581966400146484
5102,1276,3,1276,NONE,22,001276_3_001276_NONE_22.jpg,2.294919967651367
5103,1276,4,1276,NONE,22,001276_4_001276_NONE_22.jpg,2.1939258575439453
